Training_MAE,Training_MAPE
221.44664001464844,0.07626687735319138
135.82151794433594,0.046982984989881516
190.539306640625,0.07597886025905609
169.7509307861328,0.06752224266529083
305.6897888183594,0.11164039373397827
222.54547119140625,0.07819961756467819
209.9768524169922,0.07552880048751831
222.11917114257812,0.07874798029661179
212.85057067871094,0.07543744891881943
141.03750610351562,0.047391824424266815
167.247314453125,0.049418773502111435
298.2344970703125,0.0739234909415245
350.6303405761719,0.08130031079053879
142.87171936035156,0.03054666332900524
323.3363952636719,0.10373249650001526
309.4672546386719,0.10469751060009003
287.7853698730469,0.10438929498195648
299.86138916015625,0.09679704159498215
315.75152587890625,0.08326377719640732
266.43597412109375,0.07082045078277588
153.17564392089844,0.04173025116324425
248.75802612304688,0.07028453797101974
329.3675537109375,0.08441998064517975
225.73553466796875,0.06255319714546204
125.24217224121094,0.03582432121038437
247.9823455810547,0.07458572089672089
259.32098388671875,0.08234712481498718
229.73089599609375,0.0767725259065628
190.66549682617188,0.05816227197647095
154.61825561523438,0.03975103422999382
235.1863250732422,0.06419695168733597
163.1783905029297,0.044228918850421906
115.35835266113281,0.02969943732023239
193.490234375,0.05053300783038139
161.79612731933594,0.04030795395374298
203.74609375,0.059808410704135895
244.43557739257812,0.07517930865287781
270.9092102050781,0.08556786179542542
149.4280242919922,0.046466976404190063
218.7236785888672,0.06294095516204834
245.60777282714844,0.05966782569885254
328.9355163574219,0.07718944549560547
372.761962890625,0.08938223123550415
326.3902282714844,0.10766109079122543
360.7291259765625,0.12615197896957397
256.3531188964844,0.07427923381328583
385.5396423339844,0.09775875508785248
429.97802734375,0.10304750502109528
469.772705078125,0.1092587262392044
350.19500732421875,0.07661792635917664
426.14935302734375,0.09685492515563965
207.03121948242188,0.05158586427569389
253.52127075195312,0.07074593007564545
314.49932861328125,0.10210525244474411
270.24639892578125,0.09449172019958496
302.71136474609375,0.10139473527669907
223.9248504638672,0.06942366808652878
255.93060302734375,0.07262206822633743
92.23326873779297,0.027777262032032013
134.37156677246094,0.04719768464565277
326.3297119140625,0.09927719086408615
290.978271484375,0.07529672235250473
338.1194763183594,0.08474475145339966
461.6077575683594,0.1285974532365799
379.4407653808594,0.09677326679229736
257.0411682128906,0.0723155289888382
97.44046020507812,0.0334511399269104
216.06796264648438,0.07130099833011627
222.13650512695312,0.07291858643293381
227.33822631835938,0.06987148523330688
271.2127685546875,0.07664524018764496
265.7994384765625,0.07458958029747009
298.0286560058594,0.09787504374980927
222.4863739013672,0.07361353933811188
213.353759765625,0.06020161136984825
240.81478881835938,0.07071419060230255
195.0233612060547,0.05679340288043022
189.26898193359375,0.0513068288564682
267.2693176269531,0.07559847831726074
199.70321655273438,0.05076700448989868
108.18949890136719,0.030437614768743515
300.8963623046875,0.08665584027767181
234.6671600341797,0.05446634814143181
196.36288452148438,0.04733393341302872
287.7384033203125,0.09118082374334335
257.9046325683594,0.08287820219993591
222.71038818359375,0.08377155661582947
184.1866455078125,0.06831695139408112
301.4073486328125,0.10588470101356506
267.3246765136719,0.09171422570943832
217.0010986328125,0.07514181733131409
225.55767822265625,0.07519099116325378
129.15541076660156,0.045291319489479065
150.84259033203125,0.06145414710044861
194.93954467773438,0.07792867720127106
217.37942504882812,0.07532184571027756
79.78767395019531,0.024041181430220604
155.3258514404297,0.04450797662138939
272.5567321777344,0.09352122247219086
221.3252410888672,0.07730656117200851
197.97811889648438,0.07854025810956955
161.71600341796875,0.06486630439758301
248.24520874023438,0.08958594501018524
233.016357421875,0.07821502536535263
207.59182739257812,0.0667349174618721
106.94658660888672,0.030888831242918968
134.6927490234375,0.036424942314624786
201.84140014648438,0.06248747929930687
251.64654541015625,0.08024108409881592
327.0698547363281,0.10354869067668915
219.76473999023438,0.06761126220226288
111.05874633789062,0.03207172453403473
129.57835388183594,0.03556540980935097
73.39793395996094,0.022614574059844017
107.98979949951172,0.030825158581137657
156.9977569580078,0.04409068077802658
252.8695068359375,0.06688711047172546
339.97064208984375,0.08997778594493866
417.87432861328125,0.11598607897758484
234.3137664794922,0.060510627925395966
159.93673706054688,0.057177990674972534
158.39137268066406,0.06192699819803238
159.9171905517578,0.06600906699895859
236.03744506835938,0.087103933095932
220.3273162841797,0.07828869670629501
234.03982543945312,0.08259373158216476
143.22962951660156,0.04717167466878891
101.4796142578125,0.03217806667089462
179.61984252929688,0.06312733888626099
109.67872619628906,0.03513137623667717
134.37265014648438,0.03810766339302063
122.75384521484375,0.034809719771146774
188.97808837890625,0.0636068806052208
191.9635467529297,0.06768957525491714
166.96641540527344,0.06066220626235008
162.85861206054688,0.06318676471710205
153.75698852539062,0.05607098340988159
185.85093688964844,0.06383095681667328
208.359375,0.07468511909246445
189.87850952148438,0.06740465760231018
211.25425720214844,0.07650382816791534
152.67628479003906,0.05525828152894974
163.22044372558594,0.06503184139728546
163.0316619873047,0.06556922197341919
303.5135803222656,0.11125489324331284
109.33723449707031,0.03449845686554909
143.62013244628906,0.04691747948527336
182.63461303710938,0.0642901062965393
183.77194213867188,0.06716687977313995
177.00375366210938,0.0708405151963234
201.9506072998047,0.07577800750732422
177.56494140625,0.06730888783931732
127.87859344482422,0.0461730882525444
136.60406494140625,0.045980121940374374
169.98983764648438,0.057925090193748474
113.92294311523438,0.039850350469350815
172.64463806152344,0.0696495771408081
219.6920623779297,0.08384613692760468
246.02752685546875,0.08672207593917847
241.46533203125,0.08741861581802368
112.57270812988281,0.03594059497117996
117.59346008300781,0.0371197871863842
138.24777221679688,0.049242373555898666
141.50762939453125,0.04524891823530197
160.54937744140625,0.054129622876644135
252.93865966796875,0.08014526963233948
247.6600341796875,0.07753463089466095
238.32723999023438,0.07701669633388519
204.86314392089844,0.0671151876449585
242.21810913085938,0.08452676981687546
209.96478271484375,0.06978558003902435
160.25973510742188,0.05923033878207207
355.23492431640625,0.12469430267810822
219.45103454589844,0.07156237214803696
316.5087890625,0.11201728880405426
192.05355834960938,0.06274252384901047
143.665283203125,0.042626913636922836
109.95629119873047,0.038009531795978546
188.40676879882812,0.07014216482639313
262.15191650390625,0.08744454383850098
234.2073211669922,0.07466860115528107
219.57870483398438,0.07406938076019287
345.03167724609375,0.11602716147899628
159.84454345703125,0.05180393159389496
240.0426025390625,0.08298192173242569
195.7515106201172,0.06578321754932404
290.0000915527344,0.09512444585561752
314.3146057128906,0.1015939712524414
312.6119079589844,0.10822519659996033
230.30862426757812,0.07399089634418488
246.2286834716797,0.07686568796634674
319.6656188964844,0.10074123740196228
247.1238250732422,0.07876167446374893
285.9664001464844,0.08967747539281845
258.69830322265625,0.07949385046958923
334.5058288574219,0.09827055037021637
295.43572998046875,0.08413106203079224
322.18994140625,0.08763270825147629
368.65399169921875,0.11088792979717255
314.2952880859375,0.09688493609428406
366.072021484375,0.11005809903144836
314.93060302734375,0.09813085198402405
400.59344482421875,0.13737192749977112
336.7015380859375,0.10576233267784119
328.8655090332031,0.09914655983448029
307.2574462890625,0.0948280617594719
288.0232238769531,0.09691755473613739
198.94284057617188,0.06419529020786285
158.78785705566406,0.046703990548849106
200.77806091308594,0.05503099784255028
306.4162292480469,0.0804242193698883
334.3829040527344,0.08693607151508331
396.0928649902344,0.10831783711910248
287.31201171875,0.07551778852939606
279.10784912109375,0.07384730875492096
365.6927490234375,0.09383107721805573
436.2747802734375,0.11566542834043503
472.0745544433594,0.12857761979103088
510.5301208496094,0.1404513418674469
539.3916625976562,0.1422833949327469
503.57879638671875,0.13088031113147736
515.4559936523438,0.14085981249809265
486.3543701171875,0.14504611492156982
426.41033935546875,0.13030502200126648
353.6900329589844,0.10892932862043381
411.33935546875,0.1364850401878357
301.3346862792969,0.11161461472511292
316.9568176269531,0.09688388556241989
442.1288757324219,0.12199576199054718
353.2305908203125,0.09836763143539429
383.3226013183594,0.11534365266561508
345.7901306152344,0.10063048452138901
349.2642822265625,0.10146667063236237
338.428466796875,0.11213476955890656
282.59130859375,0.09824348986148834
291.98626708984375,0.09307122230529785
308.8547058105469,0.09922134876251221
225.2651824951172,0.07273781299591064
307.6861267089844,0.09206090867519379
259.9266052246094,0.07788991928100586
260.5946960449219,0.08642181754112244
222.18832397460938,0.07842573523521423
274.8244934082031,0.09100954979658127
288.65625,0.0886622816324234
292.1831359863281,0.08581685274839401
254.83792114257812,0.07763108611106873
239.59219360351562,0.07377181202173233
299.7520446777344,0.08873231709003448
326.06610107421875,0.1043538972735405
214.2314453125,0.07236294448375702
289.7774353027344,0.08569429814815521
360.395751953125,0.102477066218853
213.74801635742188,0.06500782817602158
241.59585571289062,0.07148636877536774
256.875,0.08451685309410095
266.99688720703125,0.09384556859731674
218.73472595214844,0.07468663156032562
227.697021484375,0.07317280769348145
243.38552856445312,0.07544605433940887
221.49717712402344,0.07311565428972244
207.33883666992188,0.07281038910150528
234.24957275390625,0.08546508848667145
114.95498657226562,0.038825660943984985
199.83932495117188,0.06517376005649567
212.83578491210938,0.07295270264148712
261.14080810546875,0.094816192984581
266.8632507324219,0.09286503493785858
152.46559143066406,0.047095876187086105
185.46897888183594,0.06551635265350342
265.07623291015625,0.09561103582382202
199.771728515625,0.06657089293003082
222.75186157226562,0.07754291594028473
208.699462890625,0.07393862307071686
236.96958923339844,0.0833001434803009
314.8038330078125,0.1067890152335167
226.40573120117188,0.08195745944976807
220.28231811523438,0.08016689121723175
298.526611328125,0.09735973924398422
183.36767578125,0.06000032275915146
234.07894897460938,0.07306361198425293
93.03213500976562,0.02830738201737404
98.00688934326172,0.0317799411714077
171.8278045654297,0.05925460904836655
133.63987731933594,0.04724394530057907
230.9652557373047,0.0764046162366867
233.2615203857422,0.07531683146953583
158.03965759277344,0.0510999821126461
197.79360961914062,0.06627418100833893
187.9969482421875,0.06263750046491623
227.567626953125,0.0779828354716301
118.21038055419922,0.04163406789302826
152.4930419921875,0.04900282621383667
172.4604949951172,0.05440070852637291
249.16671752929688,0.07757765054702759
267.8923034667969,0.08888140320777893
244.1343231201172,0.08514001965522766
225.7623748779297,0.08402127027511597
188.2346649169922,0.06922085583209991
183.39273071289062,0.06119152158498764
156.04359436035156,0.051400747150182724
184.52981567382812,0.06400895863771439
223.3048095703125,0.07744757831096649
145.59664916992188,0.05285999923944473
148.7280731201172,0.06010572239756584
155.175537109375,0.06100238487124443
233.375,0.07927444577217102
198.01992797851562,0.0621471107006073
217.57577514648438,0.07008389383554459
208.122314453125,0.07362943887710571
197.5140380859375,0.0624675415456295
97.75435638427734,0.03481041640043259
81.08242797851562,0.02980181574821472
138.84072875976562,0.046379994601011276
111.56192016601562,0.036278508603572845
72.70283508300781,0.02433674782514572
141.49179077148438,0.04943477362394333
144.7109832763672,0.05333937704563141
108.09773254394531,0.04282582551240921
120.76293182373047,0.04395550116896629
234.47412109375,0.07573264837265015
173.74349975585938,0.06065167114138603
169.38247680664062,0.05954507738351822
198.28208923339844,0.06653104722499847
141.55567932128906,0.049461230635643005
131.72109985351562,0.05040453001856804
136.83322143554688,0.056524377316236496
190.11569213867188,0.07269765436649323
115.03108978271484,0.042133741080760956
202.3704071044922,0.0712357610464096
159.30706787109375,0.058228492736816406
177.44403076171875,0.06463424116373062
101.26427459716797,0.03965151309967041
136.92166137695312,0.05630653351545334
194.98411560058594,0.07072080671787262
189.61843872070312,0.06880621612071991
85.44119262695312,0.030007224529981613
94.96131896972656,0.030205724760890007
201.56683349609375,0.062101464718580246
103.98152923583984,0.03573622927069664
166.55990600585938,0.06731169670820236
221.7961883544922,0.08397170156240463
186.68154907226562,0.06807968020439148
234.55772399902344,0.08493943512439728
215.22994995117188,0.07860522717237473
107.7708969116211,0.039379093796014786
171.45840454101562,0.06809087097644806
127.80694580078125,0.05149037390947342
240.54837036132812,0.09090755879878998
202.66629028320312,0.06954081356525421
103.53688049316406,0.03631192818284035
178.12054443359375,0.06381519883871078
104.29924011230469,0.038051147013902664
197.14218139648438,0.07761576771736145
157.28085327148438,0.06035982072353363
112.55610656738281,0.04070436209440231
187.63470458984375,0.06543919444084167
188.34774780273438,0.06577278673648834
135.39151000976562,0.04071718454360962
242.4196014404297,0.07930801063776016
147.22018432617188,0.045049309730529785
88.27833557128906,0.028780177235603333
136.2535400390625,0.05330605059862137
248.20062255859375,0.074802927672863
356.57415771484375,0.1078512892127037
347.110107421875,0.11785664409399033
348.4745788574219,0.11619845032691956
352.533203125,0.108303003013134
167.759765625,0.058416128158569336
285.9866638183594,0.10778694599866867
186.16845703125,0.06647758930921555
188.12991333007812,0.06816542893648148
166.4493408203125,0.059684719890356064
196.612060546875,0.06620984524488449
163.54055786132812,0.05850501358509064
87.9030990600586,0.03248210623860359
233.4989471435547,0.08420193195343018
215.00682067871094,0.07516621798276901
218.5386962890625,0.07312951236963272
178.49252319335938,0.049100618809461594
111.54853820800781,0.03380824625492096
126.90840911865234,0.04855312407016754
98.41240692138672,0.03132554888725281
251.33255004882812,0.0607038252055645
232.54966735839844,0.06164167821407318
111.27278137207031,0.028538089245557785
329.19561767578125,0.09457626193761826
324.7980651855469,0.09964306652545929
238.97467041015625,0.09010913223028183
227.77279663085938,0.08186163008213043
170.7341766357422,0.05783518776297569
145.6170196533203,0.047314368188381195
193.3157196044922,0.06287509948015213
227.6517333984375,0.06578753888607025
210.62826538085938,0.06049499660730362
156.89508056640625,0.03751826658844948
288.5490417480469,0.06697623431682587
468.157470703125,0.10102822631597519
478.89300537109375,0.1109757050871849
200.74871826171875,0.04839024692773819
244.17539978027344,0.05405731499195099
244.04075622558594,0.05640297383069992
151.9159698486328,0.045426495373249054
171.6428680419922,0.059030838310718536
301.06622314453125,0.09021767228841782
201.74972534179688,0.05135614797472954
106.55018615722656,0.02572791650891304
190.76475524902344,0.05431542918086052
266.1632080078125,0.07521018385887146
262.3492431640625,0.0751112625002861
288.0707702636719,0.08099780976772308
455.3309020996094,0.10897710919380188
324.4270324707031,0.07391322404146194
186.88214111328125,0.05303623899817467
199.30453491210938,0.057744383811950684
301.1606750488281,0.08813194930553436
207.4677734375,0.06777375936508179
251.7921600341797,0.0800795704126358
314.9674072265625,0.08326812088489532
270.85986328125,0.06437359750270844
269.13604736328125,0.067844457924366
305.00787353515625,0.07978732883930206
263.8487548828125,0.06417204439640045
273.1729736328125,0.07039208710193634
188.55319213867188,0.05490473657846451
229.9521484375,0.06697840988636017
280.5751037597656,0.07615850120782852
255.75909423828125,0.06608198583126068
231.64572143554688,0.054070841521024704
289.2108154296875,0.06565739214420319
220.59970092773438,0.05810212716460228
283.5906677246094,0.07493643462657928
334.69537353515625,0.07629741728305817
322.27313232421875,0.06719516962766647
415.138916015625,0.09366246312856674
376.56707763671875,0.09000720083713531
239.13499450683594,0.05578600615262985
215.21270751953125,0.05874454230070114
284.05511474609375,0.0879599004983902
307.976806640625,0.08882730454206467
279.5985412597656,0.07500199973583221
241.11520385742188,0.06016552448272705
224.36892700195312,0.05093970522284508
253.0736083984375,0.05638642609119415
228.05325317382812,0.057692404836416245
199.69268798828125,0.06344623863697052
214.4561004638672,0.06791262328624725
278.454345703125,0.08389869332313538
325.6085205078125,0.09411942958831787
78.36701965332031,0.0210206788033247
215.78207397460938,0.06793830543756485
148.91262817382812,0.04611225426197052
249.927001953125,0.08265186846256256
324.49420166015625,0.08120083808898926
331.4480895996094,0.06792150437831879
377.47235107421875,0.07482892274856567
305.87078857421875,0.06361294537782669
222.0808563232422,0.05729485675692558
270.6814880371094,0.09103795140981674
266.7250671386719,0.08974644541740417
164.62142944335938,0.03779236972332001
332.2276611328125,0.07507626712322235
349.3172302246094,0.07951793074607849
445.63616943359375,0.09957714378833771
242.54824829101562,0.06545425951480865
190.5762939453125,0.06911859661340714
170.32110595703125,0.06683690845966339
276.6426696777344,0.10145767778158188
200.74412536621094,0.06743183732032776
145.45608520507812,0.043898534029722214
209.1645965576172,0.06347731500864029
208.29417419433594,0.06289297342300415
215.79600524902344,0.06826795637607574
296.22320556640625,0.09154760092496872
273.9980163574219,0.0775531455874443
230.31069946289062,0.06158604845404625
230.59710693359375,0.06944075971841812
217.94964599609375,0.07034164667129517
174.58795166015625,0.059200018644332886
68.0760726928711,0.021925702691078186
140.52215576171875,0.05539606511592865
221.8617401123047,0.08241374790668488
261.2529296875,0.09010043740272522
266.29266357421875,0.08808200061321259
83.56072998046875,0.025677137076854706
207.88735961914062,0.07298967242240906
180.17210388183594,0.07060015201568604
162.05813598632812,0.06562250852584839
194.197998046875,0.0687137320637703
216.60861206054688,0.07308316230773926
197.53860473632812,0.06882214546203613
207.01336669921875,0.06845851242542267
139.4951934814453,0.04741286486387253
197.81517028808594,0.07725276798009872
98.8816146850586,0.03659215569496155
151.15866088867188,0.049815014004707336
187.9027099609375,0.06272687762975693
80.39330291748047,0.022990841418504715
95.23663330078125,0.02667045406997204
111.55547332763672,0.036266766488552094
195.11758422851562,0.07663943618535995
166.2379150390625,0.06587579101324081
297.5287780761719,0.10547906160354614
178.02915954589844,0.06314113736152649
230.66441345214844,0.08368653059005737
185.551025390625,0.06767871975898743
145.09188842773438,0.049287810921669006
208.17916870117188,0.08118508756160736
139.78306579589844,0.05491696298122406
208.0727996826172,0.0697670429944992
171.689453125,0.05888630077242851
217.80474853515625,0.07866734266281128
173.71286010742188,0.061021655797958374
77.6993408203125,0.0254034623503685
222.27232360839844,0.0785609781742096
172.2644500732422,0.06511605530977249
184.62863159179688,0.0657322034239769
198.5874481201172,0.07166147977113724
166.76268005371094,0.056528519839048386
161.80735778808594,0.05948647856712341
213.13519287109375,0.07456715404987335
156.42758178710938,0.06023262441158295
227.9359130859375,0.09018076956272125
234.94210815429688,0.07972519844770432
233.23046875,0.08037294447422028
202.5009002685547,0.07337784767150879
233.97433471679688,0.08413343131542206
187.24693298339844,0.06202743947505951
120.35343933105469,0.044919174164533615
132.6239013671875,0.04783771559596062
191.4515380859375,0.062329500913619995
169.2692413330078,0.05539458245038986
156.0068359375,0.050833381712436676
200.29405212402344,0.059349775314331055
182.21102905273438,0.05464133620262146
226.88011169433594,0.08020581305027008
232.197998046875,0.08254391700029373
164.3688201904297,0.05371267348527908
151.80703735351562,0.04634060710668564
254.3531951904297,0.08017660677433014
231.37136840820312,0.06859186291694641
173.6822967529297,0.04491347074508667
219.4957733154297,0.07066904753446579
217.78878784179688,0.07738323509693146
332.9130859375,0.11422833055257797
279.74578857421875,0.0925038680434227
304.7435607910156,0.09891587495803833
285.8174133300781,0.09247089922428131
267.0185241699219,0.08420008420944214
162.44171142578125,0.054056670516729355
206.2923583984375,0.07074670493602753
210.09323120117188,0.07220439612865448
284.4713134765625,0.10194824635982513
208.75970458984375,0.06191951036453247
224.08299255371094,0.06692590564489365
223.6305389404297,0.06995090842247009
269.98968505859375,0.08530574291944504
298.3556823730469,0.09360532462596893
317.4677429199219,0.09654848277568817
258.61236572265625,0.07544613629579544
258.04547119140625,0.0780295878648758
272.2680358886719,0.08079328387975693
221.98655700683594,0.06629032641649246
304.08306884765625,0.10814722627401352
355.7874450683594,0.126606747508049
368.65008544921875,0.12117940187454224
311.36944580078125,0.09838078916072845
292.7489929199219,0.08769592642784119
301.4376220703125,0.09238483756780624
376.869873046875,0.12714751064777374
314.41015625,0.11694423854351044
281.01568603515625,0.099899522960186
184.78244018554688,0.059087783098220825
205.40609741210938,0.06384576857089996
171.04263305664062,0.05178126320242882
163.69497680664062,0.05225391685962677
212.4332733154297,0.06695692241191864
213.9801025390625,0.08000995963811874
236.8155517578125,0.08201754093170166
179.612548828125,0.05631115287542343
